Medidas,Valores,sigma
P1,2.323932724 ,0.030000000 
P2,0.183000000 ,0.030000000 
P5,-0.076000000 ,0.030000000 
P7,0.000000000 ,0.000001000 
P8,0.000000000 ,0.000001000 
P9,-0.295000000 ,0.030000000 
P13,0.465000000 ,0.030000000 
P14,-0.149000000 ,0.030000000 
Q1,-0.165493005 ,0.030000000 
Q2,0.308571001 ,0.030000000 
Q5,-0.016000000 ,0.030000000 
Q7,0.000000000 ,0.000001000 
Q8,0.176234514 ,0.030000000 
Q9,-0.166000000 ,0.030000000 
Q13,0.542000000 ,0.030000000 
Q14,-0.050000000 ,0.030000000 
P1-2,1.568828905 ,0.030000000 
P2-3,0.732375792 ,0.030000000 
P3-4,-0.232856901 ,0.030000000 
P4-5,-0.611582304 ,0.030000000 
P5-6,0.440873209 ,0.030000000 
P6-11,0.073532770 ,0.030000000 
P6-12,0.077860670 ,0.030000000 
P6-13,0.177479769 ,0.030000000 
P7-8,0.000000000 ,0.000001000 
P7-9,0.280741759 ,0.030000000 
P9-10,0.052275525 ,0.030000000 
P9-14,0.094263810 ,0.030000000 
P10-11,-0.037853224 ,0.030000000 
P12-13,0.016142578 ,0.030000000 
P4-2,-0.544548381 ,0.030000000 
P5-2,-0.406124617 ,0.030000000 
P6-5,-0.440873209 ,0.030000000 
P7-4,-0.280741759 ,0.030000000 
P8-7,0.000000000 ,0.000001000 
P9-4,-0.160797576 ,0.030000000 
P10-9,-0.052146776 ,0.030000000 
P11-6,-0.072979037 ,0.030000000 
P13-6,-0.175358915 ,0.030000000 
P14-13,-0.055897731 ,0.030000000 
Q1-2,-0.204042917 ,0.030000000 
Q2-3,0.035602030 ,0.030000000 
Q3-4,0.044731156 ,0.030000000 
Q4-5,0.158236419 ,0.030000000 
Q5-6,0.124706798 ,0.030000000 
Q6-11,0.035604730 ,0.030000000 
Q6-12,0.025034142 ,0.030000000 
Q6-13,0.072165754 ,0.030000000 
Q7-8,-0.171629705 ,0.030000000 
Q7-9,0.057786906 ,0.030000000 
Q9-10,0.042191378 ,0.030000000 
Q9-14,0.036100062 ,0.030000000 
Q10-11,-0.016150629 ,0.030000000 
Q12-13,0.007539592 ,0.030000000 
Q4-2,0.030206875 ,0.030000000 
Q5-2,-0.020990340 ,0.030000000 
Q6-5,-0.080495182 ,0.030000000 
Q7-4,0.113842799 ,0.030000000 
Q8-7,0.176234514 ,0.030000000 
Q9-4,0.017323220 ,0.030000000 
Q10-9,-0.041849371 ,0.030000000 
Q11-6,-0.034445143 ,0.030000000 
Q13-6,-0.067989130 ,0.030000000 
Q14-13,-0.016370691 ,0.030000000 
V1,1.060000000 ,0.002000000 
V2,1.045000000 ,0.002000000 
V3,1.068000000 ,0.002000000 
V6,1.070000000 ,0.002000000 
V8,1.090000000 ,0.002000000 
V12,1.055188563 ,0.002000000 
